Match,Round,Source,Attack,Defense,Vitality,Eccentricity
9,9.0,DQL_vitality,0.0,0.0,0.0,-0.03
9,9.0,Random0,0.0,0.0,0.0,-0.03
9,9.0,Random1,,,,-0.03
9,10.0,Random2,0.0,0.0,1.0,-0.03
9,10.0,DQL_vitality,1.0,0.0,1.0,-0.03
9,10.0,Random0,0.0,0.0,0.0,-0.03
9,10.0,Random1,2.0,1.0,1.0,0.0
9,10.0,Random2,,,,-0.03
9,10.0,DQL_vitality,,,,-0.03
9,11.0,Random1,1.0,0.0,1.0,-0.03
9,11.0,Random2,0.0,0.0,0.0,-0.03
9,11.0,DQL_vitality,2.0,1.0,1.0,0.0
9,11.0,Random0,0.0,0.0,0.0,-0.03
9,11.0,Random1,,,,-0.03
9,12.0,DQL_vitality,0.0,0.0,1.0,-0.03
9,12.0,Random0,0.0,0.0,1.0,-0.03
9,12.0,Random1,3.0,0.0,1.0,0.0
9,12.0,Random2,0.0,0.0,0.0,-0.03
9,12.0,DQL_vitality,,,,-0.03
9,12.0,Random0,,,,-0.03
9,13.0,Random1,0.0,0.0,1.0,0.0
9,13.0,Random2,0.0,0.0,1.0,0.0
9,13.0,DQL_vitality,1.0,1.0,2.0,-0.03
9,13.0,Random0,0.0,0.0,0.0,-0.03
9,13.0,DQL_vitality,,,,-0.03
9,13.0,DQL_vitality,,,,-0.03
10,1.0,Random0,0.0,0.0,1.0,-0.03
10,1.0,Random1,2.0,1.0,2.0,0.0
10,1.0,Random2,0.0,0.0,1.0,-0.03
10,1.0,DQL_vitality,1.0,0.0,1.0,-0.03
10,1.0,Random0,,,,-0.03
10,1.0,Random1,,,,0.0
10,1.0,Random2,,,,-0.03
10,1.0,DQL_vitality,,,,-0.03
10,2.0,Random1,2.0,0.0,1.0,-0.03
10,2.0,Random2,0.0,0.0,0.0,-0.03
10,2.0,DQL_vitality,0.0,0.0,0.0,-0.03
10,2.0,Random0,1.0,2.0,1.0,0.0
10,2.0,Random1,,,,-0.03
10,3.0,Random0,0.0,0.0,1.0,-0.03
10,3.0,Random1,3.0,0.0,1.0,0.0
10,3.0,Random2,0.0,0.0,0.0,-0.03
10,3.0,DQL_vitality,0.0,0.0,0.0,-0.03
10,3.0,Random0,,,,-0.03
10,4.0,Random1,0.0,0.0,1.0,-0.03
10,4.0,Random2,0.0,0.0,1.0,-0.03
10,4.0,DQL_vitality,0.0,0.0,1.0,-0.03
10,4.0,Random0,3.0,0.0,1.0,0.0
10,4.0,Random1,,,,-0.03
10,4.0,Random2,,,,-0.03
10,4.0,DQL_vitality,,,,-0.03
10,5.0,Random0,3.0,0.0,1.0,0.0
10,5.0,Random1,0.0,0.0,0.0,-0.03
10,5.0,Random2,0.0,0.0,0.0,-0.03
10,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
10,6.0,Random0,0.0,0.0,1.0,-0.03
10,6.0,Random1,1.0,2.0,2.0,0.0
10,6.0,Random2,2.0,0.0,1.0,-0.03
10,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
10,6.0,Random0,,,,-0.03
10,6.0,Random1,,,,0.0
10,6.0,Random2,,,,-0.03
10,7.0,Random1,1.0,2.0,3.0,0.0
10,7.0,Random2,1.0,1.0,2.0,-0.03
10,7.0,DQL_vitality,1.0,0.0,1.0,-0.03
10,7.0,Random0,0.0,0.0,0.0,-0.03
10,7.0,Random1,,,,0.0
10,7.0,Random2,,,,-0.03
10,7.0,DQL_vitality,,,,-0.03
10,7.0,Random1,,,,0.0
10,7.0,Random2,,,,-0.03
10,8.0,Random1,0.0,0.0,1.0,-0.03
10,8.0,Random2,3.0,0.0,1.0,0.0
10,8.0,DQL_vitality,0.0,0.0,0.0,-0.03
10,8.0,Random0,0.0,0.0,0.0,-0.03
10,8.0,Random1,,,,-0.03
10,9.0,Random2,0.0,0.0,1.0,-0.03
10,9.0,DQL_vitality,0.0,0.0,1.0,-0.03
10,9.0,Random0,3.0,0.0,1.0,0.0
10,9.0,Random1,0.0,0.0,0.0,-0.03
10,9.0,Random2,,,,-0.03
10,9.0,DQL_vitality,,,,-0.03
10,10.0,Random0,3.0,0.0,1.0,0.0
10,10.0,Random1,0.0,0.0,0.0,-0.03
10,10.0,Random2,0.0,0.0,0.0,-0.03
10,10.0,DQL_vitality,0.0,0.0,0.0,-0.03
10,11.0,Random0,2.0,0.0,1.0,-0.03
10,11.0,Random1,0.0,0.0,0.0,-0.03
10,11.0,Random2,0.0,0.0,0.0,-0.03
10,11.0,DQL_vitality,1.0,2.0,1.0,0.0
10,11.0,Random0,,,,-0.03
10,12.0,DQL_vitality,1.0,2.0,2.0,-0.03
10,12.0,Random0,2.0,0.0,1.0,0.0
10,12.0,Random1,0.0,0.0,0.0,-0.03
10,12.0,Random2,0.0,0.0,0.0,-0.03
10,12.0,DQL_vitality,,,,-0.03
10,12.0,DQL_vitality,,,,-0.03
11,1.0,Random0,0.0,0.0,1.0,-0.03
11,1.0,Random1,0.0,0.0,1.0,-0.03
11,1.0,Random2,3.0,0.0,1.0,0.0
11,1.0,DQL_vitality,0.0,0.0,0.0,-0.03
11,1.0,Random0,,,,-0.03
11,1.0,Random1,,,,-0.03
11,2.0,Random2,0.0,0.0,1.0,-0.03
11,2.0,DQL_vitality,0.0,0.0,1.0,-0.03
11,2.0,Random0,3.0,0.0,1.0,0.0
11,2.0,Random1,0.0,0.0,0.0,-0.03
11,2.0,Random2,,,,-0.03
11,2.0,DQL_vitality,,,,-0.03
11,3.0,Random0,0.0,0.0,1.0,-0.03
11,3.0,Random1,0.0,0.0,1.0,-0.03
11,3.0,Random2,0.0,0.0,1.0,-0.03
11,3.0,DQL_vitality,3.0,0.0,1.0,0.0
11,3.0,Random0,,,,-0.03
11,3.0,Random1,,,,-0.03
11,3.0,Random2,,,,-0.03
11,4.0,DQL_vitality,0.0,0.0,1.0,-0.03
11,4.0,Random0,0.0,0.0,1.0,-0.03
11,4.0,Random1,3.0,0.0,1.0,0.0
11,4.0,Random2,0.0,0.0,0.0,-0.03
11,4.0,DQL_vitality,,,,-0.03
11,4.0,Random0,,,,-0.03
11,5.0,Random1,0.0,0.0,1.0,-0.03
11,5.0,Random2,0.0,0.0,1.0,-0.03
11,5.0,DQL_vitality,0.0,0.0,1.0,-0.03
11,5.0,Random0,3.0,0.0,1.0,0.0
11,5.0,Random1,,,,-0.03
11,5.0,Random2,,,,-0.03
11,5.0,DQL_vitality,,,,-0.03
11,6.0,Random0,1.0,2.0,2.0,0.0
11,6.0,Random1,2.0,0.0,1.0,-0.03
11,6.0,Random2,0.0,0.0,0.0,-0.03
11,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
11,6.0,Random0,,,,0.0
11,6.0,Random1,,,,-0.03
11,7.0,Random0,1.0,0.0,1.0,-0.03
11,7.0,Random1,0.0,0.0,0.0,-0.03
11,7.0,Random2,0.0,1.0,1.0,-0.03
11,7.0,DQL_vitality,2.0,1.0,1.0,0.0
11,7.0,Random0,,,,-0.03
11,7.0,Random2,,,,-0.03
11,8.0,DQL_vitality,1.0,2.0,3.0,0.0
11,8.0,Random0,0.0,2.0,2.0,-0.03
11,8.0,Random1,0.0,0.0,0.0,-0.03
11,8.0,Random2,0.0,0.0,0.0,-0.03
11,8.0,DQL_vitality,,,,0.0
11,8.0,Random0,,,,-0.03
11,8.0,DQL_vitality,,,,0.0
11,8.0,Random0,,,,-0.03
11,9.0,DQL_vitality,2.0,1.0,2.0,0.0
11,9.0,Random0,0.0,0.0,1.0,-0.03
11,9.0,Random1,1.0,0.0,1.0,-0.03
11,9.0,Random2,0.0,0.0,0.0,-0.03
11,9.0,DQL_vitality,,,,0.0
11,9.0,Random0,,,,-0.03
11,9.0,Random1,,,,-0.03
11,10.0,DQL_vitality,2.0,1.0,2.0,-0.03
11,10.0,Random0,1.0,0.0,1.0,0.0
11,10.0,Random1,0.0,0.0,0.0,-0.03
11,10.0,Random2,0.0,1.0,1.0,-0.03
11,10.0,DQL_vitality,,,,-0.03
11,10.0,Random2,,,,-0.03
11,10.0,DQL_vitality,,,,-0.03
12,1.0,Random1,3.0,0.0,1.0,0.0
12,1.0,Random2,0.0,0.0,0.0,-0.03
12,1.0,DQL_vitality,0.0,0.0,0.0,-0.03
12,1.0,Random0,0.0,0.0,0.0,-0.03
12,2.0,Random1,0.0,0.0,1.0,-0.03
12,2.0,Random2,3.0,0.0,1.0,0.0
12,2.0,DQL_vitality,0.0,0.0,0.0,-0.03
12,2.0,Random0,0.0,0.0,0.0,-0.03
12,2.0,Random1,,,,-0.03
12,3.0,Random2,2.0,1.0,2.0,0.0
12,3.0,DQL_vitality,0.0,0.0,1.0,-0.03
12,3.0,Random0,1.0,0.0,1.0,-0.03
12,3.0,Random1,0.0,0.0,0.0,-0.03
12,3.0,Random2,,,,0.0
12,3.0,DQL_vitality,,,,-0.03
12,3.0,Random0,,,,-0.03
12,4.0,Random2,0.0,0.0,1.0,-0.03
12,4.0,DQL_vitality,0.0,0.0,1.0,-0.03
12,4.0,Random0,3.0,0.0,1.0,0.0
12,4.0,Random1,0.0,0.0,0.0,-0.03
12,4.0,Random2,,,,-0.03
12,4.0,DQL_vitality,,,,-0.03
12,5.0,Random0,3.0,0.0,1.0,0.0
12,5.0,Random1,0.0,0.0,0.0,-0.03
12,5.0,Random2,0.0,0.0,0.0,-0.03
12,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
12,6.0,Random0,1.0,0.0,1.0,-0.03
12,6.0,Random1,0.0,0.0,0.0,-0.03
12,6.0,Random2,0.0,1.0,1.0,-0.03
12,6.0,DQL_vitality,2.0,1.0,1.0,0.0
12,6.0,Random0,,,,-0.03
12,6.0,Random2,,,,-0.03
12,7.0,DQL_vitality,0.0,0.0,1.0,-0.03
12,7.0,Random0,0.0,0.0,1.0,-0.03
12,7.0,Random1,0.0,0.0,1.0,-0.03
12,7.0,Random2,3.0,0.0,1.0,0.0
12,7.0,DQL_vitality,,,,-0.03
12,7.0,Random0,,,,-0.03
12,7.0,Random1,,,,-0.03
12,8.0,Random2,3.0,0.0,1.0,0.0
12,8.0,DQL_vitality,0.0,0.0,0.0,-0.03
12,8.0,Random0,0.0,0.0,0.0,-0.03
12,8.0,Random1,0.0,0.0,0.0,-0.03
12,9.0,Random2,0.0,0.0,1.0,-0.03
12,9.0,DQL_vitality,3.0,0.0,1.0,0.0
12,9.0,Random0,0.0,0.0,0.0,-0.03
12,9.0,Random1,0.0,0.0,0.0,-0.03
12,9.0,Random2,,,,-0.03
12,10.0,DQL_vitality,0.0,0.0,1.0,-0.03
12,10.0,Random0,0.0,0.0,1.0,-0.03
12,10.0,Random1,3.0,0.0,1.0,0.0
12,10.0,Random2,0.0,0.0,0.0,-0.03
12,10.0,DQL_vitality,,,,-0.03
12,10.0,Random0,,,,-0.03
12,11.0,Random1,3.0,0.0,1.0,0.0
12,11.0,Random2,0.0,0.0,0.0,-0.03
12,11.0,DQL_vitality,0.0,0.0,0.0,-0.03
12,11.0,Random0,0.0,0.0,0.0,-0.03
12,12.0,Random1,2.0,0.0,1.0,-0.03
12,12.0,Random2,0.0,0.0,0.0,-0.03
12,12.0,DQL_vitality,0.0,0.0,0.0,-0.03
12,12.0,Random0,1.0,2.0,1.0,0.0
12,12.0,Random1,,,,-0.03
12,13.0,Random0,0.0,0.0,1.0,-0.03
12,13.0,Random1,0.0,0.0,1.0,-0.03
12,13.0,Random2,3.0,0.0,1.0,0.0
12,13.0,DQL_vitality,0.0,0.0,0.0,-0.03
12,13.0,Random0,,,,-0.03
12,13.0,Random1,,,,-0.03
12,14.0,Random2,3.0,0.0,1.0,0.0
12,14.0,DQL_vitality,0.0,0.0,0.0,-0.03
12,14.0,Random0,0.0,0.0,0.0,-0.03
12,14.0,Random1,0.0,0.0,0.0,-0.03
13,1.0,Random0,2.0,0.0,1.0,-0.03
13,1.0,Random1,0.0,0.0,0.0,-0.03
13,1.0,Random2,0.0,0.0,0.0,-0.03
13,1.0,DQL_vitality,1.0,2.0,1.0,0.0
13,1.0,Random0,,,,-0.03
13,2.0,DQL_vitality,0.0,0.0,1.0,-0.03
13,2.0,Random0,3.0,0.0,1.0,0.0
13,2.0,Random1,0.0,0.0,0.0,-0.03
13,2.0,Random2,0.0,0.0,0.0,-0.03
13,2.0,DQL_vitality,,,,-0.03
13,3.0,Random0,0.0,0.0,1.0,-0.03
13,3.0,Random1,0.0,0.0,1.0,-0.03
13,3.0,Random2,3.0,0.0,1.0,0.0
13,3.0,DQL_vitality,0.0,0.0,0.0,-0.03
13,3.0,Random0,,,,-0.03
13,3.0,Random1,,,,-0.03
13,4.0,Random2,0.0,0.0,1.0,-0.03
13,4.0,DQL_vitality,0.0,0.0,1.0,-0.03
13,4.0,Random0,3.0,0.0,1.0,0.0
13,4.0,Random1,0.0,0.0,0.0,-0.03
13,4.0,Random2,,,,-0.03
13,4.0,DQL_vitality,,,,-0.03
13,5.0,Random0,0.0,0.0,1.0,-0.03
13,5.0,Random1,3.0,0.0,1.0,0.0
13,5.0,Random2,0.0,0.0,0.0,-0.03
13,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
13,5.0,Random0,,,,-0.03
13,6.0,Random1,0.0,0.0,1.0,-0.03
13,6.0,Random2,1.0,0.0,1.0,-0.03
13,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
13,6.0,Random0,2.0,1.0,1.0,0.0
13,6.0,Random1,,,,-0.03
13,6.0,Random2,,,,-0.03
13,7.0,Random0,0.0,0.0,1.0,-0.03
13,7.0,Random1,0.0,0.0,1.0,-0.03
13,7.0,Random2,3.0,0.0,1.0,0.0
13,7.0,DQL_vitality,0.0,0.0,0.0,-0.03
13,7.0,Random0,,,,-0.03
13,7.0,Random1,,,,-0.03
13,8.0,Random2,0.0,0.0,1.0,-0.03
13,8.0,DQL_vitality,0.0,0.0,1.0,-0.03
13,8.0,Random0,3.0,0.0,1.0,0.0
13,8.0,Random1,0.0,0.0,0.0,-0.03
13,8.0,Random2,,,,-0.03
13,8.0,DQL_vitality,,,,-0.03
13,9.0,Random0,0.0,0.0,1.0,0.0
13,9.0,Random1,0.0,0.0,1.0,-0.03
13,9.0,Random2,3.0,0.0,1.0,-0.03
13,9.0,DQL_vitality,0.0,0.0,0.0,-0.03
13,9.0,Random1,,,,-0.03
13,9.0,Random2,,,,-0.03
14,1.0,Random0,0.0,0.0,1.0,-0.03
14,1.0,Random1,3.0,0.0,1.0,0.0
14,1.0,Random2,0.0,0.0,0.0,-0.03
14,1.0,DQL_vitality,0.0,0.0,0.0,-0.03
14,1.0,Random0,,,,-0.03
14,2.0,Random1,0.0,0.0,1.0,-0.03
14,2.0,Random2,1.0,0.0,1.0,-0.03
14,2.0,DQL_vitality,0.0,0.0,0.0,-0.03
14,2.0,Random0,2.0,1.0,1.0,0.0
14,2.0,Random1,,,,-0.03
14,2.0,Random2,,,,-0.03
14,3.0,Random0,0.0,0.0,1.0,-0.03
14,3.0,Random1,3.0,0.0,1.0,0.0
14,3.0,Random2,0.0,0.0,0.0,-0.03
14,3.0,DQL_vitality,0.0,0.0,0.0,-0.03
14,3.0,Random0,,,,-0.03
14,4.0,Random1,3.0,0.0,1.0,0.0
14,4.0,Random2,0.0,0.0,0.0,-0.03
14,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
14,4.0,Random0,0.0,0.0,0.0,-0.03
14,5.0,Random1,3.0,0.0,1.0,0.0
14,5.0,Random2,0.0,0.0,0.0,-0.03
14,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
14,5.0,Random0,0.0,0.0,0.0,-0.03
14,6.0,Random1,2.0,0.0,1.0,-0.03
14,6.0,Random2,0.0,0.0,0.0,-0.03
14,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
14,6.0,Random0,1.0,2.0,1.0,0.0
14,6.0,Random1,,,,-0.03
14,7.0,Random0,0.0,0.0,1.0,-0.03
14,7.0,Random1,0.0,0.0,1.0,-0.03
14,7.0,Random2,3.0,0.0,1.0,0.0
14,7.0,DQL_vitality,0.0,0.0,0.0,-0.03
14,7.0,Random0,,,,-0.03
14,7.0,Random1,,,,-0.03
14,8.0,Random2,0.0,0.0,1.0,-0.03
14,8.0,DQL_vitality,0.0,0.0,1.0,-0.03
14,8.0,Random0,3.0,0.0,1.0,0.0
14,8.0,Random1,0.0,0.0,0.0,-0.03
14,8.0,Random2,,,,-0.03
14,8.0,DQL_vitality,,,,-0.03
14,9.0,Random0,3.0,0.0,1.0,0.0
14,9.0,Random1,0.0,0.0,0.0,-0.03
14,9.0,Random2,0.0,0.0,0.0,-0.03
14,9.0,DQL_vitality,0.0,0.0,0.0,-0.03
14,10.0,Random0,1.0,0.0,1.0,-0.03
14,10.0,Random1,0.0,0.0,0.0,-0.03
14,10.0,Random2,0.0,1.0,1.0,-0.03
14,10.0,DQL_vitality,2.0,1.0,1.0,0.0
14,10.0,Random0,,,,-0.03
14,10.0,Random2,,,,-0.03
14,11.0,DQL_vitality,0.0,0.0,1.0,-0.03
14,11.0,Random0,1.0,0.0,1.0,-0.03
14,11.0,Random1,0.0,0.0,0.0,-0.03
14,11.0,Random2,2.0,1.0,1.0,0.0
14,11.0,DQL_vitality,,,,-0.03
14,11.0,Random0,,,,-0.03
14,12.0,Random2,0.0,0.0,1.0,-0.03
14,12.0,DQL_vitality,0.0,0.0,1.0,-0.03
14,12.0,Random0,3.0,0.0,1.0,0.0
14,12.0,Random1,0.0,0.0,0.0,-0.03
14,12.0,Random2,,,,-0.03
14,12.0,DQL_vitality,,,,-0.03
14,13.0,Random0,3.0,0.0,1.0,0.0
14,13.0,Random1,0.0,0.0,0.0,-0.03
14,13.0,Random2,0.0,0.0,0.0,-0.03
14,13.0,DQL_vitality,0.0,0.0,0.0,-0.03
14,14.0,Random0,2.0,0.0,1.0,0.0
14,14.0,Random1,0.0,0.0,0.0,-0.03
14,14.0,Random2,0.0,0.0,0.0,-0.03
14,14.0,DQL_vitality,1.0,2.0,1.0,-0.03
14,14.0,DQL_vitality,,,,-0.03
15,1.0,DQL_vitality,1.0,2.0,2.0,0.0
15,1.0,Random0,2.0,0.0,1.0,-0.03
15,1.0,Random1,0.0,0.0,0.0,-0.03
15,1.0,Random2,0.0,0.0,0.0,-0.03
15,1.0,DQL_vitality,,,,0.0
15,1.0,Random0,,,,-0.03
15,2.0,DQL_vitality,0.0,0.0,1.0,-0.03
15,2.0,Random0,0.0,0.0,1.0,-0.03
15,2.0,Random1,0.0,0.0,1.0,-0.03
15,2.0,Random2,3.0,0.0,1.0,0.0
15,2.0,DQL_vitality,,,,-0.03
15,2.0,Random0,,,,-0.03
15,2.0,Random1,,,,-0.03
15,3.0,Random2,0.0,0.0,1.0,-0.03
15,3.0,DQL_vitality,0.0,0.0,1.0,-0.03
15,3.0,Random0,3.0,0.0,1.0,0.0
15,3.0,Random1,0.0,0.0,0.0,-0.03
15,3.0,Random2,,,,-0.03
15,3.0,DQL_vitality,,,,-0.03
15,4.0,Random0,0.0,0.0,1.0,-0.03
15,4.0,Random1,0.0,0.0,1.0,-0.03
15,4.0,Random2,3.0,0.0,1.0,0.0
15,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
15,4.0,Random0,,,,-0.03
15,4.0,Random1,,,,-0.03
15,5.0,Random2,0.0,0.0,1.0,-0.03
15,5.0,DQL_vitality,0.0,0.0,1.0,-0.03
15,5.0,Random0,3.0,0.0,1.0,0.0
15,5.0,Random1,0.0,0.0,0.0,-0.03
15,5.0,Random2,,,,-0.03
15,5.0,DQL_vitality,,,,-0.03
15,6.0,Random0,0.0,0.0,1.0,-0.03
15,6.0,Random1,3.0,0.0,1.0,0.0
15,6.0,Random2,0.0,0.0,0.0,-0.03
15,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
15,6.0,Random0,,,,-0.03
15,7.0,Random1,1.0,2.0,2.0,0.0
15,7.0,Random2,2.0,0.0,1.0,-0.03
15,7.0,DQL_vitality,0.0,0.0,0.0,-0.03
15,7.0,Random0,0.0,0.0,0.0,-0.03
15,7.0,Random1,,,,0.0
15,7.0,Random2,,,,-0.03
15,8.0,Random1,3.0,0.0,1.0,0.0
15,8.0,Random2,0.0,0.0,0.0,-0.03
15,8.0,DQL_vitality,0.0,0.0,0.0,-0.03
15,8.0,Random0,0.0,0.0,0.0,-0.03
15,9.0,Random1,0.0,0.0,1.0,-0.03
15,9.0,Random2,3.0,0.0,1.0,0.0
15,9.0,DQL_vitality,0.0,0.0,0.0,-0.03
15,9.0,Random0,0.0,0.0,0.0,-0.03
15,9.0,Random1,,,,-0.03
15,10.0,Random2,0.0,0.0,1.0,-0.03
15,10.0,DQL_vitality,0.0,0.0,1.0,-0.03
15,10.0,Random0,3.0,0.0,1.0,0.0
15,10.0,Random1,0.0,0.0,0.0,-0.03
15,10.0,Random2,,,,-0.03
15,10.0,DQL_vitality,,,,-0.03
15,11.0,Random0,3.0,0.0,1.0,0.0
15,11.0,Random1,0.0,0.0,0.0,-0.03
15,11.0,Random2,0.0,0.0,0.0,-0.03
15,11.0,DQL_vitality,0.0,0.0,0.0,-0.03
15,12.0,Random0,0.0,0.0,1.0,-0.03
15,12.0,Random1,1.0,2.0,2.0,0.0
15,12.0,Random2,2.0,0.0,1.0,-0.03
15,12.0,DQL_vitality,0.0,0.0,0.0,-0.03
15,12.0,Random0,,,,-0.03
15,12.0,Random1,,,,0.0
15,12.0,Random2,,,,-0.03
15,13.0,Random1,0.0,0.0,1.0,-0.03
15,13.0,Random2,3.0,0.0,1.0,0.0
15,13.0,DQL_vitality,0.0,0.0,0.0,-0.03
15,13.0,Random0,0.0,0.0,0.0,-0.03
15,13.0,Random1,,,,-0.03
15,14.0,Random2,2.0,1.0,2.0,-0.03
15,14.0,DQL_vitality,1.0,0.0,1.0,-0.03
15,14.0,Random0,0.0,0.0,0.0,-0.03
15,14.0,Random1,0.0,1.0,1.0,0.0
15,14.0,Random2,,,,-0.03
15,14.0,DQL_vitality,,,,-0.03
15,14.0,Random2,,,,-0.03
16,1.0,Random1,0.0,0.0,1.0,-0.03
16,1.0,Random2,0.0,0.0,1.0,-0.03
16,1.0,DQL_vitality,0.0,0.0,1.0,-0.03
16,1.0,Random0,3.0,0.0,1.0,0.0
16,1.0,Random1,,,,-0.03
16,1.0,Random2,,,,-0.03
16,1.0,DQL_vitality,,,,-0.03
16,2.0,Random0,0.0,0.0,1.0,-0.03
16,2.0,Random1,1.0,0.0,1.0,-0.03
16,2.0,Random2,0.0,0.0,0.0,-0.03
16,2.0,DQL_vitality,2.0,1.0,1.0,0.0
16,2.0,Random0,,,,-0.03
16,2.0,Random1,,,,-0.03
16,3.0,DQL_vitality,0.0,0.0,1.0,-0.03
16,3.0,Random0,0.0,0.0,1.0,-0.03
16,3.0,Random1,0.0,0.0,1.0,-0.03
16,3.0,Random2,3.0,0.0,1.0,0.0
16,3.0,DQL_vitality,,,,-0.03
16,3.0,Random0,,,,-0.03
16,3.0,Random1,,,,-0.03
16,4.0,Random2,1.0,2.0,2.0,0.0
16,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
16,4.0,Random0,1.0,1.0,1.0,-0.03
16,4.0,Random1,0.0,0.0,0.0,-0.03
16,4.0,Random2,,,,0.0
16,4.0,Random0,,,,-0.03
16,5.0,Random2,0.0,0.0,1.0,-0.03
16,5.0,DQL_vitality,3.0,0.0,1.0,0.0
16,5.0,Random0,0.0,0.0,0.0,-0.03
16,5.0,Random1,0.0,0.0,0.0,-0.03
16,5.0,Random2,,,,-0.03
16,6.0,DQL_vitality,0.0,0.0,1.0,-0.03
16,6.0,Random0,0.0,0.0,1.0,-0.03
16,6.0,Random1,3.0,0.0,1.0,0.0
16,6.0,Random2,0.0,0.0,0.0,-0.03
16,6.0,DQL_vitality,,,,-0.03
16,6.0,Random0,,,,-0.03
16,7.0,Random1,0.0,0.0,1.0,-0.03
16,7.0,Random2,3.0,0.0,1.0,0.0
16,7.0,DQL_vitality,0.0,0.0,0.0,-0.03
16,7.0,Random0,0.0,0.0,0.0,-0.03
16,7.0,Random1,,,,-0.03
16,8.0,Random2,0.0,0.0,1.0,-0.03
16,8.0,DQL_vitality,1.0,0.0,1.0,-0.03
16,8.0,Random0,0.0,0.0,0.0,-0.03
16,8.0,Random1,2.0,1.0,1.0,0.0
16,8.0,Random2,,,,-0.03
16,8.0,DQL_vitality,,,,-0.03
16,9.0,Random1,3.0,0.0,1.0,0.0
16,9.0,Random2,0.0,0.0,0.0,-0.03
16,9.0,DQL_vitality,0.0,0.0,0.0,-0.03
16,9.0,Random0,0.0,0.0,0.0,-0.03
16,10.0,Random1,0.0,0.0,1.0,-0.03
16,10.0,Random2,0.0,0.0,1.0,-0.03
16,10.0,DQL_vitality,3.0,0.0,1.0,0.0
16,10.0,Random0,0.0,0.0,0.0,-0.03
16,10.0,Random1,,,,-0.03
16,10.0,Random2,,,,-0.03
16,11.0,DQL_vitality,1.0,2.0,2.0,0.0
16,11.0,Random0,2.0,0.0,1.0,-0.03
16,11.0,Random1,0.0,0.0,0.0,-0.03
16,11.0,Random2,0.0,0.0,0.0,-0.03
16,11.0,DQL_vitality,,,,0.0
16,11.0,Random0,,,,-0.03
16,12.0,DQL_vitality,0.0,0.0,1.0,-0.03
16,12.0,Random0,3.0,0.0,1.0,0.0
16,12.0,Random1,0.0,0.0,0.0,-0.03
16,12.0,Random2,0.0,0.0,0.0,-0.03
16,12.0,DQL_vitality,,,,-0.03
16,13.0,Random0,0.0,0.0,1.0,-0.03
16,13.0,Random1,3.0,0.0,1.0,0.0
16,13.0,Random2,0.0,0.0,0.0,-0.03
16,13.0,DQL_vitality,0.0,0.0,0.0,-0.03
16,13.0,Random0,,,,-0.03
16,14.0,Random1,2.0,0.0,1.0,-0.03
16,14.0,Random2,0.0,0.0,0.0,-0.03
16,14.0,DQL_vitality,0.0,0.0,0.0,-0.03
16,14.0,Random0,1.0,2.0,1.0,0.0
16,14.0,Random1,,,,-0.03
17,1.0,Random2,0.0,0.0,1.0,-0.03
17,1.0,DQL_vitality,0.0,0.0,1.0,-0.03
17,1.0,Random0,3.0,0.0,1.0,0.0
17,1.0,Random1,0.0,0.0,0.0,-0.03
17,1.0,Random2,,,,-0.03
17,1.0,DQL_vitality,,,,-0.03
17,2.0,Random0,3.0,0.0,1.0,0.0
17,2.0,Random1,0.0,0.0,0.0,-0.03
17,2.0,Random2,0.0,0.0,0.0,-0.03
17,2.0,DQL_vitality,0.0,0.0,0.0,-0.03
17,3.0,Random0,0.0,0.0,1.0,-0.03
17,3.0,Random1,3.0,0.0,1.0,0.0
17,3.0,Random2,0.0,0.0,0.0,-0.03
17,3.0,DQL_vitality,0.0,0.0,0.0,-0.03
17,3.0,Random0,,,,-0.03
17,4.0,Random1,0.0,0.0,1.0,-0.03
17,4.0,Random2,3.0,0.0,1.0,0.0
17,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
17,4.0,Random0,0.0,0.0,0.0,-0.03
17,4.0,Random1,,,,-0.03
17,5.0,Random2,0.0,0.0,1.0,-0.03
17,5.0,DQL_vitality,0.0,0.0,1.0,-0.03
17,5.0,Random0,0.0,0.0,1.0,-0.03
17,5.0,Random1,3.0,0.0,1.0,0.0
17,5.0,Random2,,,,-0.03
17,5.0,DQL_vitality,,,,-0.03
17,5.0,Random0,,,,-0.03
17,6.0,Random1,3.0,0.0,2.0,0.0
17,6.0,Random2,0.0,0.0,1.0,-0.03
17,6.0,DQL_vitality,0.0,0.0,1.0,-0.03
17,6.0,Random0,0.0,0.0,1.0,-0.03
17,6.0,Random1,,,,0.0
17,6.0,Random2,,,,-0.03
17,6.0,DQL_vitality,,,,-0.03
17,6.0,Random0,,,,-0.03
17,7.0,Random1,3.0,0.0,1.0,0.0
